frame,strain,radius_A,n_atoms,n_omega,E_omega_cumulative_center_mean,E_omega_cumulative_center_std,E_omega_cumulative_pooled_mean,E_omega_shell_center_mean,E_omega_shell_center_std,E_omega_shell_pooled_mean,omega_mean_cumulative_neighbor_count,omega_mean_shell_neighbor_count,E_random_cumulative_center_mean,E_random_cumulative_pooled_mean,E_random_shell_center_mean,E_random_shell_pooled_mean,random_mean_cumulative_neighbor_count,random_mean_shell_neighbor_count,DeltaE_cumulative_vs_random,DeltaE_shell_vs_random
39,,10.0,432000,46198,0.00828637187771097,0.01179760067719074,0.008244131982232136,0.005843381094099737,0.01725039289814931,0.005272109615142302,241.4019870990086,46.46326680808693,0.004020854980340714,0.003971924599942368,0.0026400760717435632,0.0021251457490057144,242.48433049049746,49.057692973721814,0.004265516897370257,0.0032033050223561734
40,,2.0,432000,46126,0.01332669405541382,0.1133039668725559,0.01332669405541382,0.01332669405541382,0.1133039668725559,0.01332669405541382,1.0,1.0,0.0033888701383172196,0.0033888701383172196,0.0033888701383172196,0.0033888701383172196,1.0,1.0,0.0099378239170966,0.0099378239170966
40,,2.5,432000,46126,0.013284016317623167,0.11255725630501609,0.016784413168445457,0.17267789210789275,0.1375077292100696,0.1736091445427735,1.0220483024758271,0.02204830247582708,0.00336405467451517,0.004426697647036919,0.19070899321668536,0.19290790737350133,1.0055001517582276,0.0055001517582274635,0.009919961643107997,-0.018031101108792608
40,,3.0,432000,46126,0.007358117308775166,0.03452407889747673,0.0070144010644443665,0.006843590597667871,0.03658923023972839,0.005722241533127296,8.749750682912024,7.727702380436196,0.005140203008276948,0.004811204597583657,0.005702073415469028,0.004862179330902884,8.59102458483285,7.58552443307462,0.002217914300498218,0.0011415171821988427
40,,3.5,432000,46126,0.000680350199627179,0.028468951904526012,0.0013397220419554057,-0.020527003463136833,0.06311306175224231,-0.010735576282267135,12.8616181762997,4.1118674933876775,0.0016487543620422706,0.0016451188220455632,-0.004069596275568492,-0.0039520579762349715,13.450463946581104,4.8594393617482545,-0.0009684041624150917,-0.016457407187568343
40,,4.0,432000,46126,0.0056792633612639505,0.02490352522296864,0.005702698730567188,0.028722615377062312,0.07274643443578992,0.029374825958918393,15.23212504877943,2.3705068724797296,0.0026942717539494556,0.0027389459481822103,0.012376110973320208,0.012362495753085834,14.979237306508258,1.528773359927156,0.002984991607314495,0.016346504403742104
40,,4.5,432000,46126,0.007888874356404384,0.023323305531922287,0.007938576547385843,0.01642037354207859,0.06660856797981274,0.018922271802437666,18.33282747257512,3.10070242379569,0.0031730656032881665,0.0033434614708746447,0.004383107229495481,0.006288371871228384,18.054136495685732,3.074899189177471,0.004715808753116217,0.012037266312583108
40,,5.0,432000,46126,0.00887544682644262,0.020133762790454136,0.009019820377250281,0.011230239698084114,0.0378903091986951,0.011359740396009121,26.804166847331224,8.471339374756102,0.004792063517920672,0.004903303115647993,0.008616268783687282,0.008169515123596777,26.676221653731083,8.622085158045355,0.004083383308521948,0.0026139709143968327
40,,5.5,432000,46126,0.007423038586718652,0.01745667836682501,0.007411190253730936,0.005112612996518155,0.027884697222938296,0.004705600053327021,42.74079694749165,15.93663010016043,0.004001324821872863,0.004011174703024834,0.0027041375140233774,0.0025263922981428244,42.70463079391233,16.028409140181243,0.003421713764845789,0.002408475482494778
40,,6.0,432000,46126,0.008592625699550197,0.015429201385834345,0.00847570108480147,0.012434595754022556,0.030052616049307274,0.011913878150834209,55.97398430386333,13.233187356371678,0.003710466974070699,0.003557567071798267,0.002812042690326086,0.0022075355188425697,57.05291809391666,14.348287300004335,0.004882158725479498,0.00962255306369647
40,,6.5,432000,46126,0.009877396315885804,0.014769614019320181,0.00997843885360306,0.023460592889908375,0.04890499496914799,0.023070877429195516,62.39862550405411,6.4246412001907816,0.0040872710337422164,0.004191499748490579,0.008740722910023988,0.011862768400547898,61.767664657676804,4.714746563760135,0.005790125282143587,0.014719869979884387
40,,7.0,432000,46126,0.009995293207420498,0.01439859037022357,0.010136361907967892,0.010808442528867625,0.03215383497386893,0.010944860697800993,74.5868707453497,12.188245241295581,0.004269863618725492,0.004477743518284282,0.005352333350529494,0.006013016206678994,73.28375536573732,11.516090708060531,0.005725429588695006,0.0054561091783381305
40,,7.5,432000,46126,0.009351770750175634,0.01355624366049363,0.009297038182699365,0.007456771491161706,0.021400555471113802,0.0069972229509689685,101.80754888782899,27.220678142479297,0.003954624469111006,0.0038438524812653974,0.0029967409724866393,0.002273587096872057,102.86733946147508,29.583584095737763,0.005397146281064628,0.004460030518675067
40,,8.0,432000,46126,0.008575422340744536,0.013007764988206891,0.008586662757254207,0.005223826845316516,0.022791828322272414,0.005430073864007834,124.71885704374972,22.91130815592074,0.003786610183307963,0.0038192299992185763,0.003092109931759438,0.0037011932218252814,124.3279582014482,21.46061873997312,0.004788812157436572,0.0021317169135570786
40,,8.5,432000,46126,0.008568329063833348,0.012583737449642696,0.008562563957903342,0.008473910745960267,0.022300098447581063,0.008435261651958174,148.3285999219529,23.609742878203182,0.0038767113417920744,0.0038568016026540807,0.004315704875727071,0.004043385834755503,149.36340025148507,25.035442050036856,0.0046916177220412735,0.004158205870233196
40,,9.0,432000,46126,0.00867324888934531,0.012283919068334818,0.008691343386720478,0.009305167035154157,0.023797388137640922,0.009627823682090714,168.72590296145341,20.3973030395005,0.003957353333693739,0.003977954131066395,0.004670035442837077,0.004948794684752741,168.0025256904999,18.639125439014872,0.004715895555651572,0.00463513159231708
40,,9.5,432000,46126,0.008926772115603795,0.011970824363996085,0.009002619421617166,0.010779600316928767,0.021911711577661867,0.01100112521057116,195.00570177340327,26.279798811949878,0.004147646109648367,0.004250987006705934,0.005654414857993205,0.00605019952317511,193.49714477734898,25.494619086849063,0.004779126005955428,0.005125185458935561
40,,10.0,432000,46126,0.008355593633742872,0.011577279491255438,0.008321740441700113,0.005958159256322296,0.01717087910249707,0.005454256292820918,241.30945670554567,46.30375493214239,0.0038448724296741336,0.003799051809953269,0.0025080647603545267,0.0020095733626576766,242.36513679920216,48.86799202185318,0.004510721204068738,0.0034500944959677694
