frame,strain,radius_A,n_atoms,n_omega,E_omega_cumulative_center_mean,E_omega_cumulative_center_std,E_omega_cumulative_pooled_mean,E_omega_shell_center_mean,E_omega_shell_center_std,E_omega_shell_pooled_mean,omega_mean_cumulative_neighbor_count,omega_mean_shell_neighbor_count,E_random_cumulative_center_mean,E_random_cumulative_pooled_mean,E_random_shell_center_mean,E_random_shell_pooled_mean,random_mean_cumulative_neighbor_count,random_mean_shell_neighbor_count,DeltaE_cumulative_vs_random,DeltaE_shell_vs_random
40,,3.5,432000,11173,0.03652084992594769,0.03296212370878595,0.036217485306957786,0.027697264568218277,0.043895822004896196,0.028175980395118694,13.736149646469167,5.925713774277275,0.00879228808144203,0.00832480338373735,0.006658930532386413,0.005768973429575637,14.230618455204512,6.077902085384408,0.02772856184450566,0.021038334035831864
40,,4.0,432000,11173,0.03762584604571813,0.03084895909319633,0.03766206262324472,0.04897837881290625,0.08994458651440995,0.05363965407898558,14.97807213819028,1.2419224917211134,0.00934527558895174,0.009340579312153586,0.024724188705708087,0.028251893181675952,14.99507741877741,0.7644589635728989,0.028280570456766387,0.024254190107198165
40,,4.5,432000,11173,0.038663537297827996,0.029101448989753656,0.03903595843406604,0.04612808552343865,0.0729064384819137,0.04740495577476081,17.436946209612458,2.4588740714221786,0.009883708917135105,0.01054278576585827,0.015164909975992211,0.019770280451640976,16.948653002774545,1.9535755839971363,0.02877982838069289,0.03096317554744644
40,,5.0,432000,11173,0.03482089530445499,0.02644076158094476,0.03498548668402941,0.0277799210285078,0.04020547757084939,0.027305586947212832,26.633401951132193,9.196455741519735,0.010214465318447895,0.010213947824608964,0.010738564498733534,0.00964985489348522,26.831325516871026,9.882672514096484,0.02460642998600709,0.017041356529774267
40,,5.5,432000,11173,0.03170975814584176,0.02410538291582127,0.03175027186249343,0.025964888004496246,0.03164737431735735,0.025804698990872434,41.12566007339121,14.492258122259017,0.010224884719533235,0.010243144657379822,0.010301982334976605,0.010296650083806617,41.45754049941824,14.62621498254721,0.021484873426308525,0.01566290566951964
40,,6.0,432000,11173,0.029227460375759316,0.022661995391260053,0.028844017557951507,0.02270619481006871,0.030946065591928182,0.021338944727007255,57.05110534323816,15.925445269846952,0.00996671665590514,0.009610133139922459,0.009033060844637852,0.008012026093965532,57.878251141143835,16.420710641725588,0.019260743719854177,0.013673133965430857
40,,6.5,432000,11173,0.029708794827933982,0.022072970491303853,0.02983694209092876,0.039610812237225825,0.055132027941935,0.042157308650627036,61.64897520809093,4.59786986485277,0.010239340138591357,0.010433098609889266,0.014067692504678056,0.023736669509073594,61.45854291595812,3.5802917748142846,0.019469454689342625,0.02554311973254777
40,,7.0,432000,11173,0.029313813998843426,0.021617391745461872,0.029759448051867136,0.027360457498312844,0.03623917188921585,0.029280281423365168,71.61926071780185,9.97028550971091,0.010554265642342922,0.011046803503807882,0.012894776551158435,0.015285501326130099,70.35710194218204,8.898559026223932,0.018759548356500504,0.014465680947154409
40,,7.5,432000,11173,0.026706809722711236,0.02079760768314011,0.026450437997190046,0.020130937503579634,0.024456330759743714,0.018612286609101535,101.85456010024166,30.23529938243981,0.01016260449635564,0.00978325150830352,0.008820439583614805,0.007125600238702512,103.80777767833169,33.45067573614965,0.016544205226355597,0.01131049791996483
40,,8.0,432000,11173,0.025736014792010882,0.02006380469629725,0.02578574275132632,0.02114514245765929,0.026965311757645632,0.022443585440857082,122.11160834153763,20.25704824129598,0.010321979195317903,0.01038951820184103,0.011662676723413642,0.013891276920977014,121.78041707688176,17.97263939855008,0.01541403559669298,0.00948246573424565
40,,8.5,432000,11173,0.024843575649152353,0.019375185177251064,0.024764560181785147,0.020481957866474415,0.024174369167154337,0.019958746300576282,148.0589814731943,25.947373131656672,0.010298884706728486,0.01025520810354177,0.010042999475172775,0.009653413459146682,148.95805065783586,27.177633580954087,0.014544690942423867,0.01043895839130164
40,,9.0,432000,11173,0.02396639485455277,0.01918350864631,0.023965188027289634,0.017428279401492452,0.02776481312723712,0.018061083647728744,168.10507473373312,20.0460932605388,0.010300083188418081,0.010265953314897647,0.010276313588046797,0.010348604200469957,168.298639577553,19.340588919717174,0.01366631166613469,0.007151965813445654
40,,9.5,432000,11173,0.023748849095026052,0.018797996982684546,0.023982295932765088,0.022442045087993513,0.026376572460117435,0.024115686490211494,189.66526447686388,21.560189743130763,0.010534578182137258,0.01078768251754557,0.012851252336048755,0.015208893483958739,188.16003759062028,19.861398013067216,0.013214270912888794,0.009590792751944757
40,,10.0,432000,11173,0.022500024509785235,0.018150434697050938,0.022372217253072046,0.017360638098316308,0.019821538403143314,0.016143376204203093,238.691398908082,49.02613443121812,0.010294246739934888,0.010108442778372381,0.009059825813758892,0.00769749780446842,241.1707151167994,53.01067752617919,0.012205777769850348,0.008300812284557415
